millisInsercao,grau,siglaTribunal,valorCausa,nivelSigilo,numero,codigoOrgaoJulgador,procEl,classeProcessual,tamanhoProcesso,dscSistema,competencia,codigoLocalidade,totalAssuntos,dataAjuizamento,movimentoNacional,movimentoLocal,assuntoNacional,assuntoLocal,tempo_proc_dias,data_ultimo_mov,total_movs_loc,total_movs_nac,total_movs,1_mov_nac_freq,2_mov_nac_freq,desc_mov1,desc_mov2,tempoMedioEntreMovimentos,cluster_processo,pontuacao_processo
1600415688884,3,TST,0.0,0,00155098620105040000,45241,1,1002,52607,8,5,4314902,1,20100818214000,"[[239, '20111123000000'], [265, '20120427185959'], [85, '20111118165544'], [85, '20120201185959'], [85, '20120315104734'], [981, '20100818214000'], [123, '20120202152635'], [123, '20120426160136'], [92, '20111116190000'], [12104, '20111117070000'], [92, '20111201190000'], [12265, '20120214070000'], [26, '20101025145221'], [92, '20111202070000'], [12266, '20111118170527'], [36, '20110310135124'], [92, '20120430070000'], [12266, '20111212162217'], [51, '20101130121558'], [123, '20101021154819'], [12266, '20120213190000'], [51, '20110310151244'], [123, '20110304104256'], [12266, '20120309155041'], [51, '20120417160821'], [123, '20111111160800']]",[],"[[9419, False]]",[],-2885,20120430070000,0.0,26.0,26.0,123,92,Remessa,Remessa,-110.96153846153847,0,93.40328922586961
1600415925786,3,TST,0.0,0,00155115620105040000,45241,1,1002,63477,8,5,4314902,1,20100818214554,"[[265, '20110809185959'], [239, '20110216140000'], [981, '20100818214554'], [85, '20110321162412'], [92, '20110209190000'], [12265, '20110401070000'], [92, '20110224190000'], [12266, '20110331190000'], [92, '20110225070000'], [92, '20110810070000'], [123, '20100922145111'], [123, '20110208120722'], [26, '20100923095302'], [123, '20110324143559'], [51, '20100924132609'], [123, '20110802180107'], [51, '20110621173553'], [12104, '20110210070000']]",[],"[[9419, False]]",[],-3149,20110810070000,0.0,18.0,18.0,92,123,Publicação,Publicação,-174.94444444444446,0,106.0007122265848
1600415690673,3,TST,0.0,0,00160606620105040000,45224,1,1008,2969,8,5,4314902,1,20100819211617,"[[237, '20141210090000'], [238, '20141217090000'], [981, '20100819211617'], [26, '20101126161109'], [848, '20150313151632'], [51, '20101128101817'], [92, '20141202190000'], [10966, '20141211083042'], [92, '20141210190000'], [12104, '20141203070000'], [92, '20141211070000'], [12266, '20141203140000'], [92, '20150129190000'], [12266, '20141211090000'], [92, '20150130070000'], [12266, '20150206073500'], [123, '20100922154232'], [123, '20101116184328'], [22, '20150313151635'], [123, '20141127110132']]",[],"[[864, False]]",[],-1837,20150313151635,0.0,20.0,20.0,92,12266,Publicação,Publicação,-91.85,1,88.02298951378339
1600415691124,3,TST,0.0,0,00156500820105040000,45241,1,1000,25826,8,5,4314902,1,20100819212003,"[[239, '20110301090000'], [265, '20110923185959'], [236, '20101123190000'], [85, '20101130162932'], [85, '20110321162645'], [981, '20100819212003'], [51, '20110719151910'], [123, '20110215143628'], [12266, '20110603125645'], [123, '20110504082423'], [123, '20110916103306'], [92, '20101124070000'], [92, '20110222190000'], [10966, '20101207070054'], [92, '20110310190000'], [12104, '20110223070000'], [92, '20110311070000'], [12265, '20110512070000'], [26, '20101007075237'], [92, '20110926070000'], [12266, '20110224175036'], [51, '20101028223537'], [123, '20101006164652'], [12266, '20110321130913'], [51, '20101207173725'], [123, '20101117162916'], [12266, '20110511190000']]",[],"[[864, False]]",[],-3102,20110926070000,0.0,27.0,27.0,123,92,Remessa,Remessa,-114.88888888888889,0,101.8888390365223
1600415694947,3,TST,0.0,0,02598007120055090018,45210,1,1008,63407,8,5,4113700,2,20100819215055,"[[237, '20170208090000'], [85, '20160803162155'], [85, '20161013135538'], [85, '20161124170308'], [981, '20100819215055'], [22, '20161219163312'], [92, '20170209190000'], [12104, '20161207070000'], [26, '20100923170654'], [92, '20170210070000'], [12104, '20170202070000'], [51, '20101027192810'], [123, '20100922131921'], [12266, '20161206160000'], [51, '20161129092200'], [123, '20161129084206'], [12266, '20161209170000'], [123, '20161130121749'], [12266, '20170202150000'], [135, '20161219163312'], [12266, '20170217120000'], [848, '20170410082514'], [92, '20161122070000'], [92, '20161206190000'], [10966, '20161219160947'], [92, '20170201190000'], [11383, '20161129092028']]",[],"[[1681, False], [9419, False]]",[],-1079,20170410082514,0.0,27.0,27.0,92,12266,Publicação,Publicação,-39.96296296296296,1,71.35864718791844
1600415702863,3,TST,0.0,0,00007574420105100000,45184,1,1008,61244,8,5,5300108,2,20100819215525,"[[237, '20110406090000'], [265, '20111025185959'], [237, '20110330090000'], [85, '20110503120418'], [85, '20110902115618'], [51, '20110208114124'], [981, '20100819215525'], [60, '20110804181327'], [123, '20101007134632'], [12104, '20110324070000'], [123, '20101011172508'], [12265, '20110617070000'], [123, '20110317144649'], [12266, '20110325165049'], [26, '20101007181114'], [92, '20110418190000'], [848, '20160930113035'], [12266, '20110616190000'], [92, '20110419070000'], [12266, '20110729151121'], [51, '20110927130657'], [92, '20111026070000'], [10966, '20110331142547'], [12266, '20110819151354'], [12266, '20160909180001'], [92, '20110323190000'], [123, '20110614120431'], [12266, '20110325174426'], [92, '20110331190000'], [123, '20111019175554'], [12266, '20110506105641'], [22, '20160930113038'], [92, '20110401070000'], [123, '20160831113229'], [12266, '20110506105706'], [51, '20160525182238'], [92, '20160901070000'], [12067, '20160930113037'], [12266, '20160909180000']]",[],"[[8838, False], [10684, False]]",[],-1271,20160930113038,0.0,39.0,39.0,12266,92,Confirmada,Confirmada,-32.58974358974359,2,71.911334362117
1600216852160,3,TST,0.0,0,00407416820085090053,45227,1,1002,49389,8,5,4113304,3,20100820070000,"[[22, '20160524103718'], [982, '20160524103717'], [982, '20160524103717'], [982, '20160524104501'], [982, '20160524104501'], [22, '20160523090558'], [51, '20101005131432'], [123, '20100830181943'], [123, '20100830181943'], [123, '20160419133350'], [123, '20160419133350'], [26, '20100820070000'], [236, '20160425190000'], [92, '20160426070000'], [92, '20160426070000'], [92, '20160426070000'], [236, '20160425190000'], [848, '20160523090555'], [981, '20100611072907']]",[],0,0,-1400,20160524104501,0.0,19.0,19.0,982,123,Remessa,Remessa,-73.6842105263158,2,76.81117497345858
1600415708769,3,TST,0.0,0,00910401920095030138,45241,1,1002,17884,8,5,3106200,1,20100820212936,"[[239, '20101215090000'], [265, '20110610185959'], [85, '20101210185117'], [85, '20110204145256'], [85, '20110405095320'], [981, '20100820212936'], [92, '20101217070000'], [12266, '20110322190000'], [92, '20110613070000'], [12291, '20110527172948'], [26, '20101015115552'], [123, '20101014220646'], [51, '20101017213451'], [123, '20101203182503'], [51, '20110419173101'], [123, '20110301124637'], [123, '20110527151056'], [123, '20110527174220'], [92, '20101209190000'], [12104, '20101210070000'], [92, '20101216190000'], [12265, '20110323070000']]",[],"[[864, False]]",[],-3207,20110613070000,0.0,22.0,22.0,123,92,Remessa,Remessa,-145.77272727272728,0,107.10797137499621
1600415708840,3,TST,0.0,0,01137400720095030035,45241,1,1002,45840,8,5,3136702,1,20100820212938,"[[265, '20110610185959'], [239, '20101124090000'], [85, '20100915174912'], [85, '20100915174912'], [85, '20101203124126'], [85, '20101217182116'], [981, '20100820212938'], [26, '20101015121739'], [92, '20110613070000'], [12104, '20101118070000'], [51, '20101027171129'], [123, '20101014220646'], [12265, '20110211070000'], [51, '20110329123648'], [123, '20101018130108'], [12266, '20110210190000'], [123, '20101021123306'], [12291, '20110527172948'], [123, '20101112171046'], [123, '20110207161729'], [123, '20110527150958'], [92, '20101117190000'], [123, '20110527174220'], [92, '20101202190000'], [132, '20110208104307'], [92, '20101203070000']]",[],"[[2704, False]]",[],-3207,20110613070000,0.0,26.0,26.0,123,85,Remessa,Remessa,-123.34615384615384,0,106.24659406917445
1600415711259,3,TST,0.0,0,00548004720095040641,45241,1,1008,20410,8,5,4321907,1,20100820213614,"[[238, '20130410090000'], [265, '20130626185959'], [981, '20100820213614'], [85, '20130424162949'], [85, '20130425112124'], [26, '20101019174204'], [92, '20130411190000'], [132, '20130625183834'], [36, '20120326133352'], [92, '20130412070000'], [36, '20120424125522'], [92, '20130627070000'], [12104, '20130404070000'], [51, '20101020073159'], [123, '20101013165807'], [12265, '20130517070000'], [51, '20120326151453'], [123, '20120320184141'], [12266, '20130516190000'], [51, '20120424133150'], [123, '20120323160634'], [12291, '20120320194043'], [51, '20130612180934'], [123, '20120419123352'], [123, '20130318152130'], [123, '20130508183012'], [92, '20130403190000'], [123, '20130624100702']]",[],"[[1998, False]]",[],-2462,20130627070000,0.0,28.0,28.0,123,92,Remessa,Remessa,-87.92857142857143,0,76.2717075016953
1600415706293,3,TST,0.0,0,01164401220075170010,45227,1,1002,55900,8,5,3205309,1,20100820214825,"[[239, '20110608000000'], [265, '20111118185959'], [85, '20110630185959'], [85, '20110701185959'], [981, '20100820214825'], [51, '20110404113319'], [51, '20110407181511'], [123, '20101217191807'], [12104, '20110602070000'], [51, '20111025161033'], [123, '20110203175225'], [12265, '20110809070000'], [51, '20150304153819'], [123, '20110404115925'], [12266, '20110601154112'], [123, '20110527090940'], [12266, '20110601154126'], [123, '20110804131951'], [12266, '20110701144059'], [92, '20110601190000'], [123, '20111114120741'], [12266, '20110808190000'], [22, '20150514164137'], [92, '20110616190000'], [123, '20150330182909'], [12266, '20110909125057'], [26, '20110202070000'], [92, '20110617070000'], [848, '20150514164134'], [12266, '20150410180000'], [36, '20110407181255'], [92, '20111121070000'], [92, '20150406070000'], [12067, '20150514164136']]",[],"[[864, False]]",[],-1775,20150514164137,0.0,34.0,34.0,123,12266,Remessa,Remessa,-52.205882352941174,1,85.93154676384391
1600415706594,3,TST,0.0,0,01534007020085200002,45241,1,1006,50874,8,5,2800308,4,20100820215027,"[[85, '20101209134132'], [200, '20110803090000'], [85, '20110118185959'], [235, '20120809090000'], [85, '20110526185959'], [237, '20110511090000'], [85, '20110819181027'], [85, '20120903170005'], [981, '20100820215027'], [51, '20121023143726'], [92, '20110812070000'], [123, '20121030184332'], [12104, '20110630112008'], [92, '20120802190000'], [12104, '20110630112010'], [92, '20120823190000'], [12104, '20120803070000'], [92, '20120824070000'], [12265, '20110908070000'], [92, '20121109070000'], [265, '20121108185959'], [12265, '20120925070000'], [26, '20110202070000'], [123, '20101217184034'], [12266, '20120924190000'], [26, '20111010115003'], [92, '20110504190000'], [123, '20110429163449'], [1051, '20120824071809'], [51, '20110202140755'], [92, '20110519190000'], [123, '20111005164411'], [10966, '20110615151420'], [51, '20110615151907'], [92, '20110520070000'], [123, '20120730171106'], [10966, '20110831151528'], [51, '20111013073655'], [92, '20110810190000'], [123, '20120920185013'], [12104, '20110505070000']]",[],"[[2546, False], [8919, False], [10652, False], [10686, False]]",[],-2692,20121109070000,0.0,41.0,41.0,92,123,Publicação,Publicação,-65.65853658536585,0,84.25036185614007
1600228957895,3,TST,0.0,0,00790008320085240096,45221,1,1000,43160,8,5,5001904,2,20100820215044,"[[22, '20150330210506'], [51, '20120927142609'], [123, '20140127151951'], [51, '20130319181609'], [51, '20120229145205'], [123, '20130902131541'], [22, '20150409120234'], [12115, '20120426171259'], [51, '20131001183019'], [123, '20120926173843'], [123, '20131120150033'], [123, '20130222211358'], [123, '20140127152155'], [123, '20130319165907'], [123, '20140128174236'], [123, '20101019161627'], [123, '20130402162832'], [51, '20101111161812'], [123, '20130603132143'], [123, '20111130153600'], [51, '20130801171820'], [92, '20111216190000'], [12265, '20130607070000'], [12266, '20131128190000'], [1051, '20130426070948'], [12266, '20131204180000'], [92, '20111219070000'], [417, '20130405070000'], [12115, '20120426171301'], [12266, '20120601162105'], [92, '20111207190000'], [22, '20150330165030'], [10966, '20130319165141'], [12266, '20130503115300'], [22, '20150327023918'], [22, '20150330210507'], [92, '20130404190000'], [982, '20140128174236'], [10966, '20130319171524'], [12266, '20130614120000'], [12265, '20120626070000'], [132, '20130903185500'], [10966, '20131121132047'], [12266, '20130913180000'], [92, '20120510190000'], [12265, '20131129070000'], [26, '20101106104324'], [12266, '20111209160406'], [12266, '20131204180001'], [92, '20130425190000'], [417, '20111209070000'], [26, '20120927120826'], [12266, '20120217131918'], [92, '20120511070000'], [92, '20130226070000'], [12266, '20120727130713'], [92, '20130426070000'], [92, '20130905070000'], [10966, '20120229135215'], [12266, '20130301141209'], [12266, '20130606190000'], [92, '20131129070000'], [10966, '20120620151227'], [12266, '20130408140000'], [239, '20130411090000'], [200, '20120502133000'], [237, '20111214090000'], [236, '20130225190000'], [236, '20130225190000'], [12164, '20131128190000'], [432, '20130904190000'], [85, '20120615155439'], [85, '20130513160241'], [85, '20120120185959'], [85, '20120207212930'], [85, '20120515152944'], [85, '20120806152502'], [85, '20130306115103'], [85, '20130913193640'], [85, '20130923170538'], [85, '20100922180252'], [85, '20131211170825'], [981, '20100820215044'], [981, '20150327023916']]",[],"[[1855, False], [8919, False], [1855, False], [8919, False]]",[],-1811,20150409120234,0.0,84.0,84.0,12266,123,Confirmada,Confirmada,-21.55952380952381,2,87.14914696104071
1600415707960,3,TST,0.0,0,00790008320085240096,45221,1,241,43160,8,5,5001904,2,20100820215044,"[[200, '20120502133000'], [236, '20130225190000'], [237, '20111214090000'], [239, '20130411090000'], [432, '20130904190000'], [85, '20120515152944'], [85, '20120615155439'], [85, '20120806152502'], [981, '20100820215044'], [85, '20130306115103'], [85, '20130513160241'], [85, '20130913193640'], [85, '20130923170538'], [85, '20100922180252'], [85, '20131211170825'], [22, '20150327023918'], [85, '20120120185959'], [85, '20120207212930'], [26, '20120927120826'], [92, '20111219070000'], [123, '20111130153600'], [123, '20140128174236'], [10966, '20131121132047'], [12266, '20120601162105'], [12266, '20131204180001'], [51, '20101111161812'], [92, '20120510190000'], [123, '20120926173843'], [132, '20130903185500'], [12104, '20111209070000'], [12266, '20120727130713'], [51, '20120229145205'], [92, '20120511070000'], [123, '20130222211358'], [12104, '20120426171259'], [12266, '20130301141209'], [51, '20120927142609'], [92, '20130226070000'], [123, '20130319165907'], [12104, '20120426171301'], [12266, '20130408140000'], [51, '20130319181609'], [92, '20130404190000'], [123, '20130402162832'], [982, '20140128174236'], [12104, '20130405070000'], [12266, '20130503115300'], [51, '20130801171820'], [92, '20130425190000'], [123, '20130603132143'], [1051, '20130426070948'], [12265, '20120626070000'], [12266, '20130606190000'], [51, '20131001183019'], [92, '20130426070000'], [123, '20130902131541'], [10966, '20120229135215'], [12265, '20130607070000'], [12266, '20130614120000'], [92, '20130905070000'], [123, '20131120150033'], [10966, '20120620151227'], [12265, '20131129070000'], [12266, '20130913180000'], [92, '20111207190000'], [92, '20131129070000'], [123, '20140127151951'], [10966, '20130319165141'], [12266, '20111209160406'], [12266, '20131128190000'], [26, '20101106104324'], [92, '20111216190000'], [123, '20101019161627'], [123, '20140127152155'], [10966, '20130319171524'], [12266, '20120217131918'], [12266, '20131204180000'], [132, '20150327023917']]",[],"[[1855, False], [8919, False]]",[],-1824,20150327023918,0.0,78.0,78.0,12266,123,Confirmada,Confirmada,-23.384615384615383,2,87.57620721217504
1600415717868,3,TST,0.0,0,00720006620095240041,45241,1,1689,13625,8,5,5003207,3,20100820215046,"[[198, '20110525090000'], [200, '20110330090000'], [237, '20101215090000'], [265, '20110928185959'], [85, '20110118185959'], [85, '20110407161356'], [85, '20110613104218'], [85, '20110812193610'], [981, '20100820215046'], [85, '20100927173155'], [85, '20100928170824'], [92, '20110527070000'], [12104, '20101210070000'], [26, '20100921104642'], [92, '20110929070000'], [12104, '20110325151757'], [36, '20110303182507'], [123, '20100916160747'], [12104, '20110325151759'], [51, '20100928081349'], [123, '20101203182513'], [12104, '20110523084552'], [51, '20110210161700'], [92, '20101209190000'], [123, '20110303113439'], [12104, '20110523084553'], [51, '20110303190341'], [92, '20101216190000'], [123, '20110726151940'], [12265, '20110728070000'], [51, '20110414172538'], [92, '20101217070000'], [123, '20110927162332'], [12266, '20110727190000'], [51, '20110901134809'], [92, '20110331190000'], [92, '20110401070000'], [10966, '20110210154218'], [92, '20110526190000'], [10966, '20110413184011']]",[],"[[2458, False], [2697, False], [8810, False]]",[],-3099,20110929070000,0.0,40.0,40.0,92,85,Publicação,Publicação,-77.475,0,100.33659090361574
